============Overall============
1566 templates in total. 566 attributes in total. 1247 values in total. 8010 extractions in total. ============Template============
#VALUE#\Qs the s\E#ATTRIBUTE#	125
#ATTRIBUTE#\Q and serv\E#VALUE#	478
#ATTRIBUTE#\Q were too \E#VALUE#	39
#ATTRIBUTE#\Q wasn't that \E#VALUE#	244
#VALUE#\Q with wasabi \E#ATTRIBUTE#	41
#ATTRIBUTE#\Q was top \E#VALUE#	39
\Q\E#VALUE#\Q \E#ATTRIBUTE#\Qs.\E	274
line	area	22
love	place	6132
tender	rib	200
group	great	39
tender	sauce	387
ood	fresh	157
great	take	56
night	friend	135
seated	seated	2136
tag	price	105
sauce	beef	190
reat	ambiance	368
excellent	ramen	206
place	years	61
experience	lunch	22
eat	spot	34
mustard	good	39
meat	good	467
did	wait	941
area	ramen	207
bad	ramen	24
kitchen	food	27
perfect	good	61
taco	bell	202
pretty	food	482
net	beignet	149
sandwiches	best	102
dish	nice	39
thi	definitely	140
back	way	274
eat	breakfast	58
wait	morning	37
meat	great	114
hours	lunch	135
star	definitely	97
care	car	133
staff	wait	180
reat	staff	354
shorter	line	100
clean	room	25
flavor	cooked	58
service	prices	62
order	food	409
weekends	line	153
side	dinner	133
three	people	44
night	think	33
great	bread	99
amazing	pizza	322
prepared	perfectly	24
reen	tea	80
ramen	place	1554
delicious	portions	69
reat	bbq	327
menu	definitely	310
great	nice	40
covered	sauce	12
ide	got	52
bar	dessert	24
salad	got	82
expensive	side	11
waffles	sweet	59
bite	good	171
good	buns	248
dry	chicken	524
kotteri	ramen	102
hours	good	24
umbo	gumbo	50
sauce	slaw	61
ood	food	5862
meal	overall	70
lacked	flavor	162
wait	order	96
fancy	place	40
restaurant	interior	29
taco	love	112
waffle	ordered	205
star	place	720
salty	flavor	26
huge	wait	36
sides	ordered	81
crowded	gets	47
ood	flavor	429
angeles	restaurant	262
skin	skin	100
neighborhood	place	65
ome	love	86
lavors	combination	108
angeles	restaurants	67
huge	food	179
spot	breakfast	22
cheese	taco	127
food	good	3977
beef	lamb	128
questions	menu	28
rice	ramen	397
offer	best	27
frie	came	214
ambience	ambience	222
hours	waited	135
atmosphere	nice	156
oily	good	22
menu	sandwich	61
star	line	34
reat	rvice	107
perfect	dish	56
perfect	sauce	657
place	stars	154
dessert	delicious	36
places	bbq	63
seated	party	153
ways	service	311
city	definitely	138
night	dinner	361
taco	cheese	139
sushi	bar	383
noodle	ordered	39
ood	idea	132
fries	ribs	263
food	big	110
bbq	ribs	294
ambiance	ambiance	804
honey	sauce	11
food	bit	193
japan	place	63
quick	quick	746
counter	guy	220
friendly	ervice	396
ood	going	58
expensive	ramen	40
worth	people	92
eye	rib	27
three	stars	174
pairings	wine	241
minutes	saturday	62
brunch	came	134
friday	night	607
star	rating	345
place	took	150
drenched	sauce	15
ood	makes	83
grilled	bread	24
wine	menu	71
home	order	45
potato	alad	108
good	egg	284
new	flavors	11
came	friend	186
quick	line	225
thursday	night	235
restaurant	arrived	24
conversation	place	23
dessert	dinner	155
going	going	121
favorites	rite	81
great	ervice	686
place	vibe	65
wait	spot	24
later	food	22
soon	try	23
came	came	359
list	wait	131
cream	sugar	143
person	came	27
meter	parking	36
chocolate	cake	229
california	california	314
wait	nice	38
menu	order	123
side	toast	11
best	fries	23
food	decent	142
small	burger	182
area	visit	24
tender	bbq	34
tasty	bread	27
customer	rvice	151
ure	back	65
wait	things	65
quick	food	291
minute	got	133
cheese	bread	140
tuesday	went	28
open	late	58
friendly	staff	3327
reviews	stars	36
try	reviews	197
pretty	line	116
arlic	bread	22
experience	line	23
ways	food	299
reviews	try	137
street	restaurant	69
recommendations	recommendations	311
take	take	56
sandwiches	sandwiches	1939
hour	parking	147
value	great	133
people	came	69
period	best	80
chocolate	bar	28
right	restaurant	38
pricey	place	308
crowded	restaurant	185
think	think	414
take	great	86
food	went	262
broth	fat	24
thi	spot	68
mind	blowing	256
dishe	dishes	1734
place	atmosphere	210
back	ribs	1906
spicy	spicy	1048
burger	think	86
hour	waiting	689
excellent	pizza	39
four	people	18
bit	spicy	51
whipp	cream	280
sauce	belly	34
area	good	159
usually	ine	117
two	place	24
smile	service	37
cheese	pork	77
place	visit	165
dinner	nice	42
birthday	place	23
delicious	morning	33
sign	good	234
ice	decor	96
pork	broth	298
ood	pie	44
cooked	cooked	303
sandwiches	cream	64
door	good	26
broth	flavor	226
gumbo	gumbo	174
ready	table	636
rich	food	155
place	ippudo	23
trouble	trouble	177
good	perfectly	23
delicious	perfectly	78
try	back	114
moist	side	22
dish	special	22
great	idea	131
expensive	good	130
awesome	ramen	231
raves	place	44
perfect	cooked	91
wait	take	79
line	wait	2202
bar	two	26
better	definitely	259
delicious	bowl	126
blowing	good	26
service	place	517
place	pricey	78
eat	pizza	172
red	dish	68
building	line	480
ago	went	163
ribs	sides	94
min	waited	633
restaurant	great	375
spectacular	service	44
minute	took	177
orleans	orleans	138
pork	belly	651
bar	eat	62
eat	sushi	108
try	area	41
eat	favorite	349
rice	good	220
plate	ordered	60
butter	butter	295
watching	watching	134
amazingly	delicious	68
spot	good	186
ones	good	114
awesome	ervice	182
beef	ordered	25
tasty	pizza	62
known	place	16
impressed	press	495
prices	good	258
flavor	spicy	117
green	bean	144
love	ramen	410
place	dinner	196
fan	fan	1168
worth	trip	494
dessert	waffles	22
hollandaise	sauce	183
price	ramen	150
octopus	octopus	241
fries	order	104
wait	amazing	40
reat	place	2394
pudding	bread	924
huge	menu	23
specials	menu	28
texture	flavor	234
fair	prices	185
pasta	pasta	514
items	definitely	22
ood	cream	487
egg	delicious	34
understand	hype	100
fine	food	42
etting	seated	24
minute	food	263
ponzu	sauce	15
sausage	gravy	255
shredded	bowl	113
attentive	service	899
pork	ordered	237
ood	came	96
bar	tables	130
sauce	meat	543
ood	pork	437
mouth	perfectly	23
bar	area	367
drive	drive	244
cheap	good	77
perfect	service	102
tables	waiting	25
party	table	28
yogurt	sauce	11
beef	beef	1121
pretty	ramen	73
space	place	24
baby	baby	114
deliciou	think	95
cheese	burrito	204
ood	took	56
wait	got	117
potatoes	potato	154
ood	luck	72
date	great	241
share	two	26
menu	chicken	26
pretty	good	5985
small	parking	86
roast	andwich	104
diego	bbq	786
delicious	chocolate	202
party	minutes	24
ood	cake	54
chocolate	beignet	30
mins	waited	256
memorable	experience	43
avoid	ine	160
wine	selection	141
city	restaurants	595
stuff	great	22
days	place	24
worth	definitely	478
parking	suck	22
place	parking	150
souffle	souffle	148
highly	restaurant	25
som	dishes	29
busy	restaurant	186
sauce	pasta	26
service	nice	189
expensive	place	180
tasty	noodles	96
ordered	friends	92
bowl	broth	75
sandwiche	beef	87
chicken	great	68
better	lot	182
disappoint	food	158
ood	went	92
overall	good	166
potatoe	potato	48
menu	dinner	157
banana	flavor	53
overhyped	hype	22
people	ordered	62
fries	steak	27
tasty	beef	70
een	onions	182
seated	food	24
french	frie	294
small	house	13
waffle	back	47
liked	place	207
experience	delicious	33
minutes	place	185
stars	restaurant	78
helpful	server	77
four	stars	352
waited	line	153
early	come	294
review	place	1601
lunch	great	145
hot	damn	15
restaurant	night	141
sunday	lunch	27
afternoon	place	68
bean	noodles	33
mexican	good	30
delicious	amazing	92
ood	creme	48
bland	side	13
good	mustard	190
line	times	63
goat	stew	24
place	places	1175
serve	serve	406
taste	flavor	67
dry	sandwich	95
sushi	gen	281
cake	good	97
tiny	restaurant	167
extra	egg	22
brown	sugar	339
side	dish	196
wasabi	sauce	24
wraps	building	36
rice	sashimi	27
great	menu	190
worth	hype	641
restaurant	sushi	179
new	things	17
noodles	flavor	25
bbq	eat	54
best	food	311
orlean	orleans	127
iced	food	13
city	come	23
close	second	102
fantastic	pork	61
hella	good	99
ood	reason	352
people	people	3518
booth	seated	24
soy	auce	132
food	find	138
wait	wait	12908
restaurant	got	92
noodle	pork	132
biscuit	grits	249
waiting	lot	25
rib	ribs	2196
good	wine	172
life	best	808
tasty	pork	367
book	place	57
price	quality	270
worth	long	1064
happy	food	67
waiting	people	261
brulee	brulee	136
meat	fat	65
table	mustard	28
things	good	67
dinner	went	298
wait	lines	336
nyc	best	240
show	food	61
fries	burgers	27
deluxe	sashimi	23
fresh	meat	46
table	find	190
ood	beignet	45
mouth	mouth	1310
portobello	frie	469
deliciou	spicy	80
excellent	restaurant	26
bit	small	113
line	line	5887
caesar	salad	66
friend	definitely	90
seafood	good	22
yes	good	88
tried	place	165
try	flavors	246
reasonable	reason	26
area	people	69
plu	plus	326
price	small	155
salad	sandwich	159
bbq	definitely	36
sauce	dish	164
experience	way	23
feel	ittle	39
delicious	lamb	130
fast	service	1094
hour	waited	1204
waffle	cheese	162
ether	flavors	55
ready	line	175
greek	yogurt	11
good	fan	233
authentic	food	38
food	lunch	131
caramelized	onions	70
place	order	54
ramen	awesome	37
salad	came	24
dish	served	63
got	ittle	133
benedict	benedict	480
redients	ingredients	271
swiss	cheese	39
sauce	fresh	116
complex	flavors	13
pretty	tasty	591
kick	sauce	158
delicious	cream	422
today	went	67
nice	atmosphere	436
lavor	flavor	114
trip	place	79
fast	moves	107
friend	friend	1052
order	two	142
half	star	23
pork	egg	77
favorite	crawfish	51
lively	atmosphere	24
moves	quickly	39
long	stand	15
beans	salad	249
fatty	fat	25
california	place	25
high	quality	334
return	wait	55
moving	line	27
lines	waiting	71
perfect	combo	14
name	name	580
food	money	79
special	place	445
perfect	egg	90
flaky	crust	22
entire	life	260
bad	meal	12
soft	pork	138
taste	think	35
noodles	steak	177
sandwich	back	59
back	place	1120
ribs	beef	570
different	place	53
seating	bit	34
lavor	great	116
sauce	onion	61
ood	baby	46
friends	food	58
white	rice	30
weekends	place	159
taste	cheese	22
overly	sweet	294
ood	back	166
saturday	afternoon	35
mouth	goodness	59
gravy	gravy	396
frie	baby	49
seasoned	perfectly	195
things	great	26
small	plates	374
house	house	1405
beefy	ribs	226
place	packed	291
frie	back	68
cut	frie	138
good	frie	46
nice	crunch	66
restaurant	louie	24
shop	ramen	62
busy	wait	95
weekday	lunch	125
small	sides	36
writing	review	118
deliciou	fried	149
hot	chocolate	323
simple	place	23
dessert	menu	202
deliciou	fries	173
menu	dish	134
ood	reviews	163
octopus	salad	11
big	good	22
people	place	463
helpful	service	131
service	good	1838
multiple	times	18
meal	eat	48
deliciou	pizza	145
fries	rib	30
hot	auce	422
minutes	waited	1535
counter	seated	204
impeccable	service	649
minutes	seated	635
darn	good	446
better	experience	382
great	salad	185
frie	delicious	84
green	onion	387
ood	choice	63
goat	tew	22
parking	wait	167
cream	salt	305
ood	soup	171
lines	wait	157
order	think	91
reat	overall	147
great	food	4765
sandwich	came	23
long	long	3202
salt	oil	120
full	lot	36
perfectly	perfectly	1214
better	place	548
long	service	45
best	flavor	67
pairings	menu	68
special	beef	24
bean	good	46
bun	morning	564
caramel	honey	283
early	earl	80
place	got	126
awesome	bbq	225
meat	dry	103
bread	meat	144
morning	saturday	50
salt	caramel	1122
savory	sweet	186
experience	burger	31
line	find	62
pork	fat	140
yummy	chocolate	22
wrapped	building	118
ago	months	85
good	pastries	166
chocolate	souffle	142
shredded	pork	40
night	got	53
good	broth	895
croissants	croissant	30
soooo	good	723
place	minutes	62
macaroni	salads	11
amazing	verything	47
two	friends	81
ood	tastes	186
clean	food	11
asada	carne	35
back	love	446
best	definitely	191
menu	everyth	128
ain	line	49
worth	night	41
cream	place	438
pretty	cheap	26
table	sitting	164
ood	tasted	264
minutes	takes	22
ood	grits	74
two	flavors	100
green	tea	356
crispy	crust	30
frie	order	99
sauce	crust	27
beautiful	place	71
flavorful	meat	287
big	group	213
ood	steak	56
food	service	1713
outstanding	ervice	55
good	star	73
star	star	1181
daikokuya	ramen	565
hours	peak	263
rings	burger	174
sandwiches	good	169
amazing	beef	68
back	come	2127
food	best	291
eat	ribs	223
flavor	delicious	207
burgers	good	36
sweet	ones	11
frie	try	99
popularity	place	22
packed	wait	73
city	favorite	525
surprise	surprise	469
bar	waited	65
night	went	450
delicious	appetizer	111
table	nice	85
taste	delicious	90
egg	fried	210
restaurant	came	146
style	restaurant	23
dishes	meat	71
good	fresh	229
good	special	496
amazing	love	140
table	best	25
food	star	134
door	got	45
tables	bar	157
close	comes	26
swirl	swirl	167
texture	meat	24
company	food	22
customer	food	144
wait	weekend	60
delicious	love	111
small	food	124
noodles	place	71
salty	way	69
eat	things	35
slaw	good	121
waffle	sweet	201
seating	bar	68
clean	restaurant	130
absolutely	place	148
area	seating	40
modern	akamaru	338
shredded	cheese	40
rib	try	82
tasty	cream	25
burger	love	132
dessert	best	61
excellent	quality	68
experience	people	65
food	love	415
reat	server	23
amazing	breakfast	25
deliciou	flavor	106
bakery	place	24
line	waited	276
rich	flavor	185
sushi	places	12
sit	bar	872
garlic	noodle	28
sauce	steak	23
right	good	287
dish	chicken	24
beignet	fish	37
flavor	burger	149
perfection	meat	67
dessert	meal	152
tasty	meat	268
burger	experience	40
www	pork	27
line	prepared	224
times	food	168
pancakes	order	70
tast	food	31
bread	sauce	30
wonderful	service	276
pastrie	pastries	452
mind	place	146
order	good	201
pork	buns	1219
hype	food	174
window	window	123
ramen	friend	166
francisco	best	248
perfectly	egg	26
tacos	tacos	2132
back	great	162
eat	wait	388
lamb	pork	22
skip	line	14
fast	wait	136
great	great	11125
impeccable	food	22
ramen	noodle	109
good	smoque	11
ready	wait	164
friend	dinner	209
pecan	butter	199
ribs	best	225
sushi	rice	13
coming	back	816
people	great	149
dinner	group	27
ready	food	454
thought	pretty	48
dinner	way	59
bone	ribs	477
good	places	166
years	place	230
toast	toast	1434
lines	lines	1292
phone	order	52
buns	good	173
back	long	69
sweet	great	59
tip	came	80
restaurant	times	26
noodles	side	26
street	right	352
hour	minutes	179
small	salad	26
great	service	4525
bbq	food	184
ain	definitely	269
experience	makes	24
worth	small	118
kitchen	place	23
main	course	400
delicious	things	24
dishes	good	235
delicious	cake	30
taco	place	220
diego	best	607
reason	place	223
stars	reviews	146
noodles	ramen	529
alright	right	192
korean	restaurant	89
cream	tart	530
enjoy	food	167
done	right	114
eat	dishes	113
rich	good	24
side	order	90
green	auce	22
amazing	buns	114
noodles	good	286
dessert	favorite	38
tasty	bbq	85
west	coast	287
menu	burger	30
cream	went	26
friend	great	142
times	back	59
sitting	sitting	168
red	scallops	12
delicious	came	211
bustling	place	14
fat	meat	66
house	place	71
dessert	good	186
fresh	ingredients	387
hours	dinner	135
building	side	154
water	mouth	139
town	part	22
share	ordered	192
food	friend	137
potato	salad	1087
choices	menu	31
breakfast	great	117
early	morning	257
salad	fries	392
ood	bass	44
open	table	138
corner	line	533
buttery	goodness	52
night	special	175
food	ervice	141
bay	area	897
bit	rice	31
combo	ramen	270
portions	place	67
soggy	sandwich	41
trendy	place	35
italy	pizza	72
egg	bowl	63
sauce	pizza	73
park	lot	197
wonderful	ervice	23
sea	bass	977
lack	flavor	38
dishes	lot	24
onion	onion	192
pace	pace	42
blue	cheese	225
dinner	night	243
ain	eat	121
easy	parking	103
years	ago	433
reason	good	350
mexican	place	85
half	half	300
texture	noodles	187
dishe	menu	195
cozy	atmosphere	25
side	got	63
pecan	pecan	71
everyth	menu	398
ith	meat	29
place	pork	114
tokyo	best	73
ood	stuff	818
meat	eat	71
japan	ramen	444
toast	ordered	177
quail	egg	15
average	good	69
waffle	place	83
prices	food	331
bar	room	64
bowls	ramen	29
star	reason	106
waffle	delicious	37
busy	busy	1036
deliciou	tasted	91
ramen	spot	87
place	special	228
visit	visit	1521
menu	love	43
interior	interior	271
order	waiting	217
dish	dishes	26
beef	brisket	29
perfect	meal	325
price	place	278
sandwich	love	41
flavors	nice	38
damn	good	1279
ood	take	55
perfect	meat	181
bit	bit	572
min	wait	1402
meal	side	69
slaw	pork	284
options	menu	134
good	caramel	479
sashimi	bowl	44
salt	honey	168
menu	look	188
flavors	sweet	77
creamy	cream	510
sassy	seoul	139
food	atmosphere	348
pretty	delicious	125
experience	back	49
start	ordered	66
pita	bread	14
dipped	sandwiche	60
tasty	bit	34
plate	pancakes	61
delicious	service	342
great	dishes	194
raved	place	178
bbq	restaurant	109
large	group	325
ain	try	139
expect	wait	231
small	small	1152
table	two	138
french	served	18
chicken	fried	661
roll	roll	634
watermelon	tea	494
japanese	ramen	322
restaurant	dining	38
hate	wait	17
order	ribs	176
french	dip	1605
think	place	169
beach	north	168
restaurant	table	133
long	good	189
coffee	press	186
dish	menu	168
chicken	sweet	24
sauce	cooked	71
walk	walk	86
rib	back	289
rib	baby	274
lot	lot	1576
amazing	best	145
delicious	definitely	143
food	breakfast	151
bit	pork	78
good	tuff	239
friends	great	192
salted	scoop	26
special	salad	27
cooked	noodles	96
hassle	parking	31
big	groups	66
love	sauce	78
eek	food	118
worth	times	40
attentive	waiter	294
great	lamb	24
back	seat	26
fantastic	experience	39
food	restaurants	70
bread	fresh	37
decent	ramen	38
friendly	good	148
japan	ippudo	27
definitely	best	146
ood	cheap	56
pork	beef	223
seated	wait	903
fact	place	31
cone	caramel	61
ood	people	126
egg	dishes	15
cream	scoop	217
seat	able	25
tried	alted	166
cutlet	bowl	13
good	quiche	37
french	dips	77
highlight	night	22
parking	lot	970
side	beans	128
restaurant	ambiance	142
sliders	belly	186
ramen	chicken	24
good	looking	377
hour	hour	1429
ood	restaurant	237
thi	order	46
tasty	rice	29
waffle	waffles	734
order	long	224
great	rvice	279
table	try	62
flavor	packed	48
small	ide	65
weekend	place	205
wait	saturday	81
ribs	bbq	361
extensive	menu	121
loved	food	16
plate	big	36
fun	atmosphere	313
tender	meat	1721
side	served	222
counter	sitting	130
burger	got	143
mouth	pork	486
flavor	beef	147
place	breakfast	187
ood	tart	63
meat	tender	473
hype	good	161
wall	place	59
sweet	pork	25
ood	probably	76
good	choice	110
restaurants	service	28
deliciou	waffle	116
place	make	81
coffee	flavor	13
reat	cheese	54
service	great	2256
line	afternoon	56
awesome	cheese	27
small	spot	24
fries	waffle	353
deliciou	dish	126
minutes	ordered	69
worth	make	54
door	went	148
rite	rite	408
eat	table	65
good	ervice	392
sandwiche	try	101
eat	food	3523
ell	place	27
delicious	friend	132
helpful	friendly	246
room	bar	62
stuff	stuff	1736
deliciou	special	102
looked	good	281
satisfied	sat	159
service	quality	190
yummy	tummy	40
order	side	148
tasty	chocolate	25
meal	restaurant	73
tasty	ribs	147
monday	went	119
good	banana	205
amazing	absolutely	387
bone	back	44
favorite	places	123
thin	noodle	22
spot	spot	2307
delicious	place	816
place	line	617
food	area	116
amazing	side	25
dipping	auce	261
unique	place	207
close	table	152
attentive	wait	23
seafood	dishes	14
good	tuna	175
menu	back	208
